Unnamed: 0,price
9743,147.84914
9744,129.37851
9751,167.11667
9752,474.90427
9753,474.90427
9754,554.5345
9755,554.5345
9756,217.85153
9759,217.85153
9768,326.29382
9774,592.8404
9776,451.44943
9777,451.44943
9781,596.6634
9806,354.97366
9808,335.6673
9813,658.5538
9814,658.5538
9815,587.6201
9839,422.34775
9840,350.8029
9848,888.0481
9852,66.75134
9862,773.484
9871,635.0266
9885,455.00174
9886,304.58588
9899,136.21375
9914,425.28418
9915,375.51968
9916,304.58588
9918,554.5345
9919,375.51968
9920,304.58588
9926,425.28418
9936,178.75204
9950,684.53046
9964,425.28418
9975,599.11127
9978,221.72784
9989,296.4078
9991,484.18085
10005,554.5345
10011,326.29382
10017,773.484
10021,362.07773
10022,362.07773
10024,544.7026
10025,544.7026
10027,586.509
10028,586.509
10033,618.7017
10038,217.85153
10040,599.11127
10041,350.8029
10042,619.8545
10043,619.8545
10053,676.46454
10054,676.46454
10055,677.11847
10056,677.11847
10057,690.9168
10082,326.29382
10085,264.6796
10094,326.29382
10095,422.34775
10100,316.2908
10103,599.11127
10104,346.9266
10107,232.2677
10129,400.80707
10132,669.37775
10135,446.37253
10151,369.4351
10152,324.03192
10153,279.46564
10154,455.00174
10161,554.5345
10169,422.34775
10171,331.0768
10177,279.46564
10190,425.28418
10196,888.0481
10197,888.0481
10198,688.72565
10214,335.6673
10218,279.46564
10219,217.85153
10222,463.57422
10228,147.84914
10229,147.84914
10230,623.7308
10232,335.6673
10236,371.8193
10240,324.03192
10242,279.46564
10244,509.57275
10252,335.6673
10253,279.46564
10254,326.29382
10272,300.28412
10273,212.23648
10293,384.6912
10296,794.5829
10312,375.51968
10328,654.12177
10329,579.08
10330,296.4078
10339,217.85153
10343,264.6796
10354,653.8359
10359,773.484
10362,375.51968
10369,509.57275
10371,509.57275
10373,690.78815
10374,422.34775
10377,232.2677
10380,400.80707
10383,217.85153
10411,326.29382
10412,178.75204
10432,304.58588
10433,375.51968
10435,217.85153
10436,296.4078
10437,296.4078
10439,446.37253
10466,356.56323
10467,474.90427
10481,794.5829
10492,279.46564
10517,509.57275
10533,324.03192
10545,400.80707
10555,375.51968
10557,422.34775
10568,451.44943
10570,451.44943
10572,451.44943
10580,400.80707
10588,425.28418
10589,692.60187
10590,794.5829
10591,794.5829
10592,794.5829
10593,794.5829
10594,779.3268
10609,304.58588
10610,375.51968
10614,355.2902
10617,279.46564
10619,425.28418
10620,425.28418
10629,243.90308
10630,279.46564
10631,324.03192
10632,279.46564
10634,279.46564
10636,217.85153
10637,243.90308
10640,400.80707
10653,258.88086
10656,326.29382
10660,658.5538
10661,296.4078
10662,232.2677
10664,227.97794
10665,211.08926
10666,232.2677
10669,599.11127
10686,487.4503
10691,721.9964
10692,733.6318
10702,268.5559
10706,585.2092
10742,296.4078
10766,455.00174
10771,324.03192
10786,690.78815
10788,724.9429
10796,326.29382
10801,509.57275
10802,509.57275
10803,509.57275
10804,509.57275
10806,422.34775
10807,320.1671
10821,335.6673
10823,694.37213
10824,733.6318
10827,279.46564
10840,324.03192
10842,279.46564
10843,375.51968
10844,375.51968
10845,324.03192
10846,279.46564
10848,324.03192
10855,279.46564
10856,484.18085
10857,279.46564
10870,326.29382
10873,579.44214
10876,304.58588
10887,326.29382
10907,583.31836
10916,239.61328
10922,212.23648
10929,878.9766
10933,400.80707
10934,733.6318
10951,304.58588
10960,371.8193
10961,371.8193
10963,455.00174
10965,422.34775
10972,279.46564
10981,279.46564
10983,375.51968
10991,585.2092
10995,474.90427
11005,350.8029
11007,346.9266
11009,375.51968
11010,375.51968
11021,208.00977
11022,375.51968
11026,375.51968
11027,801.94147
11034,375.51968
11037,607.06635
11061,451.44943
11065,459.64816
11066,554.5345
11067,734.78455
11068,554.5345
11069,658.5538
11070,554.5345
11073,702.5503
11074,474.90427
11075,351.4139
11076,422.34775
11077,422.34775
11083,335.6673
11088,610.74664
11089,326.29382
11096,400.80707
11100,178.75204
11101,878.9766
11106,279.46564
11117,425.28418
11118,335.6673
11119,357.19675
11125,304.58588
11133,658.5538
11137,43.944214
11138,324.03192
11143,384.6912
11144,733.6318
11155,624.16565
11174,770.58356
11175,770.58356
11201,721.9964
11204,304.58588
11205,375.51968
11210,279.46564
11211,324.03192
11213,279.46564
11222,733.6318
11224,579.08
11234,721.9964
11243,425.28418
11244,425.28418
11245,583.31836
11260,762.55707
11261,326.29382
11262,762.84283
11263,762.55707
11264,326.29382
11265,326.29382
11270,354.97366
11271,425.28418
11277,279.46564
11296,248.75443
11297,878.9766
11298,279.46564
11304,375.51968
11309,375.51968
11310,400.80707
11314,326.29382
11323,326.29382
11329,227.97794
11358,515.76074
11360,446.37253
11364,351.4139
11365,351.4139
11366,355.2902
11370,350.8029
11372,554.5345
11373,554.5345
11374,805.7184
11375,658.5538
11376,554.5345
11377,474.90427
11379,459.64816
11380,474.90427
11382,658.5538
11383,805.7184
11384,805.7184
11385,553.5808
11386,554.5345
11387,805.7184
11388,658.5538
11389,805.7184
11390,734.78455
11391,554.5345
11392,805.7184
11393,554.5345
11394,805.7184
11396,805.7184
11397,474.90427
11398,554.5345
11399,658.5538
11400,658.5538
11417,425.28418
11418,425.28418
11423,279.46564
11424,243.90308
11430,324.03192
11440,308.46222
11442,721.9964
11456,526.7192
11460,805.7184
11469,554.5345
11478,346.9266
11486,217.85153
11487,464.14966
11490,721.9964
11491,446.37253
11492,446.37253
11506,304.58588
11510,375.51968
11514,178.75204
11518,805.7184
11525,823.569
11552,733.6318
11554,624.16565
11556,371.8193
11559,354.97366
11571,335.6673
11574,733.6318
11579,279.46564
11581,300.28412
11583,495.81622
11585,279.46564
11586,296.4078
11597,422.34775
11598,384.6912
11609,304.58588
11611,177.11336
11615,304.58588
11617,268.5559
11623,239.61328
11626,375.51968
11627,375.51968
11629,375.51968
11631,375.51968
11643,354.97366
11645,582.95636
11647,599.11127
11662,888.0481
11664,888.0481
11669,375.51968
11671,762.55707
11672,669.092
11683,326.29382
11701,554.5345
11702,805.7184
11703,805.7184
11704,658.5538
11705,805.7184
11706,554.5345
11707,805.7184
11708,805.7184
11709,805.7184
11710,805.7184
11713,554.5345
11714,805.7184
11715,805.7184
11716,805.7184
11717,805.7184
11719,554.5345
11720,554.5345
11721,805.7184
11722,554.5345
11723,587.6201
11724,805.7184
11725,591.4964
11726,738.6609
11727,805.7184
11728,805.7184
11729,805.7184
11730,658.5538
11731,80.7163
11736,243.90308
11739,400.80707
11743,354.97366
11745,-18.797363
11747,375.51968
11753,326.29382
11762,227.97794
11766,425.28418
11767,579.44214
11768,221.72784
11772,212.23648
11778,212.23648
11783,221.72784
11785,474.90427
11798,422.34775
11802,455.00174
11806,474.90427
11811,375.51968
11813,335.6673
11820,425.28418
11821,425.28418
11833,331.0768
11839,324.03192
11844,177.11336
11845,375.51968
11849,762.55707
11869,335.6673
11872,484.18085
11873,335.6673
11874,553.5808
11886,422.34775
11890,422.34775
11892,304.58588
11894,264.6796
11895,264.6796
11896,733.6318
11901,425.28418
11903,721.9964
11904,400.80707
11906,263.17065
11912,227.97794
11919,243.90308
11920,180.98967
11926,610.74664
11944,308.46222
11952,455.00174
11960,455.00174
11965,375.51968
11971,579.08
11974,187.82489
11976,268.5559
11977,227.97794
11982,509.57275
11983,509.57275
11984,446.37253
11985,212.23648
11989,375.51968
11991,794.5829
11997,354.97366
11998,425.28418
12011,335.6673
12022,773.484
12023,495.81622
12028,270.51624
12031,805.7184
12033,805.7184
12034,805.7184
12035,805.7184
12036,805.7184
12037,805.7184
12039,474.90427
12040,805.7184
12041,474.90427
12044,805.7184
12046,658.5538
12047,459.64816
12048,474.90427
12049,805.7184
12051,557.45703
12052,658.5538
12053,658.5538
12054,805.7184
12055,734.78455
12056,581.205
12057,676.46454
12058,676.46454
12059,676.46454
12060,655.7182
12068,422.34775
12071,455.00174
12080,400.80707
12081,455.00174
12082,422.34775
12087,128.87672
12091,351.4139
12098,326.29382
12099,400.80707
12100,400.80707
12103,733.6318
12105,451.44943
12120,656.1429
12121,762.84283
12123,762.55707
12127,377.905
12135,326.29382
12139,384.6912
12141,279.46564
12142,335.6673
12145,335.6673
12150,667.59705
12152,425.28418
12153,425.28418
12155,634.5675
12157,476.89523
12158,509.57275
12159,283.87894
12164,217.85153
12165,554.5345
12178,264.6796
12181,422.34775
12189,384.6912
12192,261.2846
12193,375.51968
12204,773.484
12212,354.97366
12213,425.28418
12214,375.51968
12215,375.51968
12218,579.44214
12240,335.6673
12254,773.484
12256,326.29382
12262,733.6318
12277,217.85153
12278,296.4078
12279,300.28412
12280,300.28412
12282,878.9766
12287,239.61328
12296,801.94147
12308,425.28418
12309,579.44214
12312,217.85153
12320,425.28418
12322,422.34775
12326,243.1394
12327,680.3409
12328,464.14966
12330,384.6912
12331,296.4078
12337,422.34775
12351,762.55707
12361,655.7182
12362,655.7182
12363,655.7182
12364,520.46014
12365,520.46014
12366,677.11847
12367,677.11847
12368,690.9168
12369,690.9168
12370,749.1833
12371,749.1833
12377,675.6607
12378,558.9991
12396,400.80707
12405,579.08
12415,658.5538
12416,509.57275
12424,25.452442
12436,267.72397
12440,658.5538
12447,773.6075
12455,346.9266
12458,658.5538
12463,258.88086
12465,270.51624
12467,554.5345
12469,326.29382
12470,264.6796
12481,554.5345
12483,422.34775
12484,455.00174
12488,375.51968
12495,464.14966
12496,217.85153
12498,354.97366
12499,296.4078
12502,346.9266
12505,656.1429
12506,669.092
12507,762.84283
12514,279.46564
12521,878.9766
12525,425.28418
12538,375.51968
12539,425.28418
12541,425.28418
12543,634.5675
12547,304.58588
12550,733.6318
12558,773.484
12565,375.51968
12566,375.51968
12569,326.29382
12574,300.28412
12575,455.00174
12576,351.4139
12577,217.85153
12578,279.46564
12579,217.85153
12580,279.46564
12581,296.4078
12586,375.64307
12593,641.6495
12618,618.7017
12639,579.44214
12641,384.6912
12642,583.31836
12650,375.51968
12664,326.29382
12667,688.72565
12668,733.6318
12680,279.46564
12683,431.70993
12686,268.5559
12687,134.32088
12692,655.7182
12696,773.484
12700,749.1833
12701,640.4621
12702,769.9296
12703,690.9168
12704,784.3819
12705,784.3819
12706,784.3819
12707,784.3819
12708,770.58356
12709,784.3819
12710,770.58356
12711,613.92535
12712,613.92535
12713,749.1833
12714,749.1833
12715,749.1833
12716,769.9296
12732,308.46222
12739,607.06635
12740,607.06635
12741,425.28418
12743,680.3409
12745,610.74664
12748,425.28418
12750,384.6912
12753,264.6796
12758,579.44214
12772,-24.972229
12773,474.90427
12779,377.8295
12792,400.80707
12793,238.91269
12801,784.3819
12802,784.3819
12803,375.51968
12810,371.8193
12811,422.34775
12813,509.57275
12825,773.484
12835,217.85153
12836,296.4078
12843,400.80707
12857,425.28418
12859,326.29382
12865,733.6318
12880,422.34775
12887,464.14966
12890,375.51968
12892,240.57635
12894,351.4139
12896,384.6912
12899,239.61328
12901,773.484
12909,581.205
12910,464.14966
12913,455.00174
12914,422.34775
12915,279.46564
12916,335.6673
12917,335.6673
12919,279.46564
12920,279.46564
12921,279.46564
12924,239.61328
12931,263.84766
12936,375.51968
12939,422.34775
12942,326.29382
12954,825.0952
12960,279.46564
12971,422.34775
12977,455.00174
12978,355.2902
13006,431.70993
13013,326.29382
13015,217.85153
13016,384.6912
13017,296.4078
13018,296.4078
13019,296.4078
13025,596.6634
13026,624.16565
13027,617.90643
13028,667.59705
13029,490.14975
13030,676.46454
13031,624.16565
13032,197.78207
13033,227.97794
13047,794.5829
13056,375.51968
13060,661.3378
13064,294.74414
13065,375.51968
13068,335.6673
13072,455.00174
13078,702.5503
13094,377.905
13104,375.51968
13112,431.70993
13116,273.33902
13121,640.4621
13128,554.5345
13133,375.51968
13137,351.4139
13146,283.87894
13154,641.6495
13163,304.58588
13171,474.90427
13172,350.8029
13174,283.87894
13175,265.16092
13181,263.84766
13183,384.6912
13194,375.51968
13196,609.9829
13199,274.80603
13203,587.6201
13211,425.28418
13213,607.06635
13216,554.5345
13217,300.28412
13221,610.74664
13227,422.34775
13228,375.51968
13246,264.6796
13247,721.9964
13250,296.4078
13253,375.51968
13257,702.5503
13260,375.51968
13261,283.87894
13262,446.37253
13265,375.51968
13268,734.78455
13273,326.29382
13274,554.5345
13275,554.5345
13284,262.7004
13293,209.67346
13295,446.37253
13296,446.37253
13303,425.28418
13349,375.51968
13352,669.37775
13377,669.37775
13378,543.8868
13412,279.46564
13414,375.51968
13415,324.03192
13416,279.46564
13419,335.6673
13421,324.03192
13425,350.8029
13431,733.6318
13434,515.0838
13435,264.6796
13438,273.6526
13439,422.34775
13441,446.37253
13442,773.484
13446,304.58588
13449,296.4078
13453,694.37213
13458,554.5345
13460,351.4139
13466,609.9829
13467,669.092
13468,694.37213
13477,733.6318
13478,495.81622
13482,509.57275
13484,326.29382
13485,335.6673
13486,451.44943
13490,702.5503
13491,351.4139
13496,613.92535
13497,613.92535
13498,613.92535
13499,613.92535
13500,613.92535
13511,805.7184
13521,339.71756
13529,618.7017
13530,375.51968
13531,422.34775
13535,283.87894
13536,291.22452
13537,354.9348
13544,702.5503
13547,658.5538
13550,607.06635
13558,455.00174
13559,455.00174
13564,375.51968
13565,375.51968
13566,375.51968
13600,326.29382
13602,805.7184
13605,304.58588
13607,283.87894
13608,283.87894
13613,583.31836
13617,773.484
13626,308.46222
13630,618.7017
13631,335.6673
13632,279.46564
13636,509.57275
13639,509.57275
13640,261.2846
13642,375.51968
13645,446.37253
13651,351.4139
13652,733.6318
13653,733.6318
13655,498.9289
13656,354.9348
13662,375.51968
13674,400.80707
13675,543.8868
13700,583.31836
13701,422.34775
13705,121.08837
13706,468.02594
13722,400.80707
13726,762.55707
13727,888.0481
13728,762.55707
13729,762.55707
13730,762.55707
13731,762.55707
13732,762.84283
13735,677.11847
13739,400.80707
13740,495.81622
13751,451.44943
13752,641.6495
13757,351.4139
13761,264.6796
13762,279.46564
13763,422.34775
13766,261.2846
13768,279.5891
13770,279.46564
13771,509.57275
13773,455.00174
13778,515.0838
13780,485.9047
13806,702.5503
13809,618.7017
13811,587.6201
13827,733.6318
13828,400.80707
13829,375.51968
13835,446.37253
13844,554.5345
13850,354.97366
13859,721.9964
13862,702.5503
13863,706.42664
13868,121.08837
13875,773.484
13876,773.484
13881,618.7017
13882,261.2846
13883,773.484
13892,509.57275
13893,335.6673
13913,304.58588
13921,351.4139
13929,446.37253
13933,243.1394
13934,375.51968
13935,773.484
13943,427.13077
13946,658.5538
13956,351.4139
13957,658.5538
13958,308.46222
13961,66.7919
13973,326.29382
13975,354.9348
13977,354.9348
13978,366.57025
13979,495.05255
13981,878.9766
13982,335.6673
13986,371.8193
13987,326.29382
13995,335.6673
13996,264.6796
14002,721.9964
14003,721.9964
14005,721.9964
14006,400.80707
14007,733.6318
14026,618.7017
14029,375.51968
14042,657.4427
14043,657.4427
14045,326.29382
14046,529.68604
14047,529.68604
14073,769.9296
14077,279.46564
14079,324.03192
14080,400.80707
14081,279.46564
14083,371.8193
14088,248.75443
14092,509.57275
14095,451.44943
14099,375.51968
14108,326.29382
14109,495.81622
14110,710.165
14113,122.81026
14118,694.37213
14124,295.5143
14128,773.484
14131,702.5503
14132,773.484
14137,676.46454
14140,733.6318
14159,279.5891
14160,279.5891
14163,375.51968
14164,375.51968
14165,375.51968
14170,733.6318
14173,-18.797363
14174,702.5503
14179,476.89523
14195,509.57275
14207,658.67725
14208,658.67725
14209,422.34775
14214,540.4757
14215,452.72037
14220,335.6673
14224,618.7017
14230,690.78815
14237,74.96997
14243,446.37253
14245,294.74414
14252,554.5345
14270,773.484
14272,308.46222
14273,279.46564
14276,425.28418
14281,878.9766
14285,773.484
14286,773.484
14287,702.5503
14297,463.57422
14303,455.00174
14307,690.78815
14315,554.5345
14316,217.85153
14322,-23.500305
14332,451.44943
14336,773.484
14356,805.7184
14357,618.7017
14370,296.4078
14403,451.44943
14406,583.31836
14407,583.31836
14413,291.22452
14419,509.57275
14420,375.51968
14421,375.51968
14422,375.51968
14423,375.51968
14426,825.0952
14428,669.37775
14433,326.29382
14436,451.44943
14439,702.5503
14441,442.1647
14444,804.38696
14445,630.69116
14450,773.6075
14452,773.484
14453,702.5503
14459,509.57275
14480,326.29382
14481,279.46564
14482,400.80707
14488,422.34775
14489,422.34775
14491,375.51968
14493,587.6201
14529,618.7017
14536,304.58588
14537,422.34775
14538,422.34775
14539,375.64307
14547,283.87894
14548,554.5345
14555,346.9266
14556,733.6318
14575,694.37213
14577,217.85153
14578,733.6318
14580,526.7192
14581,773.484
14582,773.484
14583,773.484
14592,773.484
14594,773.484
14595,773.484
14598,773.484
14605,455.00174
14616,455.00174
14618,375.51968
14632,422.34775
14639,375.51968
14640,451.44943
14643,356.56323
14645,702.5503
14652,779.3268
14654,733.6318
14659,261.2846
14662,351.4139
14668,60.15448
14669,214.10358
14681,729.1514
14687,641.6495
14731,618.7017
14734,371.8193
14740,591.4964
14742,451.44943
14766,694.37213
14767,878.9766
14772,451.44943
14779,455.00174
14780,422.34775
14790,650.72235
14798,327.31073
14800,694.37213
14801,296.4078
14804,690.78815
14808,710.165
14813,425.28418
14838,308.46222
14839,690.78815
14840,375.51968
14848,150.80598
14851,637.3518
14855,451.44943
14860,694.37213
14863,-5.7012925
14874,400.80707
14877,773.484
14879,425.28418
14890,422.34775
14909,702.5503
14913,289.02158
14914,289.02158
14918,658.5538
14920,425.28418
14926,725.2752
14942,304.58588
14943,304.58588
14944,304.58588
14945,304.58588
14946,304.58588
14947,304.58588
14952,607.06635
14960,210.85861
14964,422.34775
14975,725.2752
14977,805.7184
14983,375.51968
14990,-17.953997
14999,451.44943
15001,273.33902
15007,773.484
15008,357.19675
15012,172.87769
15013,172.87769
15020,773.484
15066,400.80707
15067,451.44943
15078,618.7017
15085,371.8193
15100,592.8404
15101,545.30835
15116,375.51968
15121,304.58588
15132,375.51968
15136,346.9266
15143,586.509
15147,150.80598
15150,331.0768
15165,825.0952
15167,29.886248
15186,474.90427
15190,554.5345
15193,515.76074
15197,-18.476746
15201,375.51968
15221,446.37253
15229,554.5345
15239,752.89923
15245,805.7184
15262,805.7184
15265,375.51968
15266,375.51968
15267,375.51968
15268,375.51968
15269,375.51968
15270,354.97366
15281,422.34775
15284,422.34775
15290,182.0724
15291,650.72235
15293,136.34445
15295,55.579586
15296,269.46268
15297,455.00174
15306,23.91295
15310,509.57275
15313,221.80077
15317,409.69376
15318,409.69376
15332,51.976406
15349,422.34775
15351,335.4888
15373,655.7182
15383,582.95636
15394,878.9766
15395,579.44214
15399,375.51968
15400,474.90427
15411,-22.353058
15413,66.7919
15430,587.6201
15440,878.9766
15441,308.46222
15454,375.64307
15465,579.44214
15477,304.58588
15485,773.484
15500,762.84283
15503,692.60187
15505,618.7017
15508,734.78455
15509,738.6609
15516,-18.476746
15520,734.78455
15540,331.0768
15551,535.792
15552,331.0768
15566,805.7184
15574,773.6075
15579,509.57275
15583,773.484
15584,509.57275
15585,607.06635
15607,463.57422
15616,269.46268
15619,172.87769
15620,121.79805
15664,375.51968
15668,805.7184
15688,745.98334
15702,422.34775
15730,60.15448
15732,60.15448
15742,805.7184
15755,335.6673
15756,335.6673
15762,446.37253
15764,348.01892
15766,733.6318
15773,356.197
15780,422.34775
15801,773.6075
15808,618.7017
15809,805.7184
15810,734.78455
15812,421.04623
15827,773.484
15831,535.792
15832,547.42737
15842,295.5143
15844,785.24286
15855,220.78856
15856,431.27667
15859,369.4351
15861,773.484
15863,369.4351
15875,304.58588
15877,55.579586
15882,371.8193
15888,451.44943
15915,509.57275
15920,554.5345
15925,825.0952
15929,734.78455
15938,474.90427
15941,403.08008
15942,395.74545
15944,54.19209
15949,805.7184
15950,618.7017
15955,456.18704
15956,74.96997
15960,805.7184
15961,805.7184
15971,509.57275
15973,207.46745
15974,88.70647
15976,649.6046
15980,425.28418
15994,878.9766
15996,878.9766
16002,764.5346
16005,310.36862
16010,509.9308
16015,331.0768
16051,805.7184
16058,637.96924
16067,773.484
16068,773.484
16069,773.484
16081,702.5503
16088,451.44943
16091,500.85794
16099,509.57275
16103,773.6075
16119,463.57422
16120,773.6075
16121,725.2752
16123,421.04623
16125,762.84283
16140,375.51968
16142,387.27847
16144,375.51968
16147,422.34775
16150,634.92957
16180,706.42664
16184,451.44943
16189,572.3401
16190,658.5538
16197,375.51968
16198,406.42258
16202,623.7308
16219,734.78455
16220,331.0768
16222,375.51968
16227,773.484
16230,657.4427
16233,805.7184
16234,805.7184
16235,422.34775
16237,127.864525
16240,596.6634
16251,773.484
16255,422.34775
16277,74.96997
16278,565.79724
16279,88.70647
16280,375.51968
16293,554.5345
16295,375.51968
16306,805.7184
16308,351.4139
16309,351.4139
16316,331.0768
16318,610.01263
16326,637.96924
16338,805.7184
16339,805.7184
16340,474.90427
16344,690.78815
16391,918.95105
16392,909.8796
16399,-22.353058
16402,773.484
16403,805.7184
16407,331.0768
16415,805.7184
16418,553.5808
16422,327.31073
16425,463.57422
16429,805.7184
16434,554.5345
16442,451.44943
16450,304.58588
16451,375.51968
16452,375.51968
16457,670.3126
16461,375.51968
16470,734.78455
16472,592.8404
16475,805.7184
16478,773.484
16480,422.34775
16481,658.5538
16489,375.51968
16490,375.51968
16501,619.8545
16502,221.57979
16522,331.0768
16523,384.6912
16524,331.0768
16528,509.57275
16549,637.96924
16559,661.3378
16560,670.3126
16576,455.00174
16579,773.484
16582,509.57275
16591,658.5538
16592,801.94147
16600,61.818146
16602,658.5538
16607,422.4231
16608,406.42258
16611,455.00174
16614,618.7017
16622,805.7184
16634,579.44214
16636,637.3518
16639,805.7184
16641,459.64816
16643,805.7184
16644,554.5345
16645,805.7184
16646,805.7184
16648,327.31073
16657,805.7184
16668,619.8545
16669,619.8545
16675,773.484
16731,543.8868
16734,268.5559
16735,599.11127
16736,268.5559
16737,582.95636
16738,300.28412
16739,326.29382
16743,773.484
16744,773.484
16745,351.4139
16746,805.7184
16748,762.55707
16755,773.484
16759,553.2319
16761,878.9766
16763,554.5345
16765,375.51968
16766,463.57422
16767,6.1900735
16771,91.530655
16774,554.5345
16785,348.01892
16799,661.3378
16808,474.90427
16813,619.8545
16816,801.94147
16824,706.42664
16827,-24.972229
16828,587.6201
16836,785.24286
16838,888.0481
16846,738.6609
16854,658.5538
16857,658.5538
16864,805.7184
16865,805.7184
16883,658.67725
16888,455.00174
16890,422.34775
16892,554.5345
16893,375.51968
16895,554.5345
16897,805.7184
16916,477.61383
16923,804.38696
16924,554.5345
16925,183.2948
16927,356.197
16937,422.34775
16946,509.57275
16953,773.484
16956,-22.353058
16959,509.57275
16961,618.7017
16965,794.5829
16989,406.42258
17006,773.484
17013,596.6634
17016,738.6609
17039,670.3126
17040,658.67725
17043,346.9266
17053,400.80707
17054,400.80707
17058,425.28418
17059,425.28418
17077,474.90427
17078,805.7184
17081,801.94147
17087,619.8545
17089,587.6201
17090,658.5538
17097,60.15448
17102,734.78455
17104,61.818146
17105,631.0533
17107,182.0724
17108,878.9766
17110,650.72235
17111,801.94147
17123,734.78455
17128,702.5503
17134,422.34775
17137,888.0481
17149,375.51968
17158,88.70647
17159,84.830154
17160,91.530655
17162,690.78815
17169,762.84283
17176,360.07333
17177,128.00697
17178,406.42258
17187,619.8545
17196,702.5503
17203,446.37253
17205,785.24286
17219,631.0533
17231,805.7184
17234,805.7184
17237,406.42258
17238,558.9959
17240,554.5345
17270,61.818146
17275,745.98334
17277,667.59705
17280,773.6075
17281,773.6075
17293,742.39923
17294,794.5829
17298,658.67725
17299,670.3126
17306,250.50603
17308,428.45245
17316,805.7184
17317,84.830154
17318,451.44943
17322,544.7026
17324,878.9766
17326,619.8545
17332,773.484
17333,446.37253
17335,805.7184
17337,773.484
17347,206.98236
17364,375.51968
17375,721.9964
17376,721.9964
17377,375.51968
17378,375.51968
17379,425.28418
17380,425.28418
17381,425.28418
17382,425.28418
17383,425.28418
17384,425.28418
17385,339.71756
17386,425.28418
17398,554.5345
17401,459.64816
17406,805.7184
17408,446.37253
17414,91.530655
17415,84.830154
17416,83.68291
17419,618.7017
17420,618.7017
17423,762.84283
17428,690.78815
17429,446.37253
17431,801.94147
17444,18.244455
17450,785.24286
17461,506.61295
17464,619.8545
17465,878.9766
17466,453.25073
17468,749.1833
17477,805.7184
17479,425.28418
17480,74.96997
17482,477.61383
17484,805.7184
17486,456.18704
17495,610.34503
17498,690.78815
17500,91.530655
17511,587.6201
17517,506.61295
17525,427.13077
17549,428.45245
17554,451.44943
17564,702.5503
17566,773.484
17567,773.484
17568,805.7184
17569,805.7184
17570,805.7184
17571,554.5345
17572,878.9766
17579,794.5829
17582,592.8404
17590,517.07855
17596,75.98218
17600,745.98334
17604,182.0724
17613,754.1614
17614,688.72565
17620,692.60187
17622,618.7017
17624,459.64816
17634,375.51968
17638,121.79805
17645,316.2908
17646,661.3378
17653,690.78815
17655,805.7184
17657,801.94147
17660,878.9766
17667,878.9766
17669,888.0481
17671,658.5538
17673,84.830154
17674,335.4888
17682,14.368157
17683,805.7184
17687,690.78815
17688,690.78815
17689,506.61295
17691,655.7182
17693,619.8545
17694,453.25073
17698,84.830154
17711,610.74664
17712,610.74664
17713,610.74664
17714,610.74664
17715,610.74664
17725,655.7182
17735,61.818146
17736,476.376
17737,805.7184
17741,397.61185
17747,121.79805
17749,194.93015
17752,406.90137
17754,805.7184
17756,669.37775
17759,805.7184
17768,116.824295
17773,147.34375
17775,805.7184
17776,805.7184
17780,66.7919
17782,88.70647
17797,801.94147
17798,734.78455
17800,658.5538
17802,733.4531
17827,596.3284
17829,356.197
17833,773.484
17834,371.8193
17837,617.90643
17854,805.7184
17856,805.7184
17863,428.45245
17865,214.10358
17873,451.44943
17874,75.98218
17875,577.88806
17886,804.38696
17887,804.38696
17896,122.81026
17905,691.1631
17909,172.87769
17916,74.96997
17917,773.484
17921,749.85956
17933,805.7184
17934,805.7184
17948,91.530655
17949,805.7184
17950,708.8956
17959,805.7184
17960,805.7184
17972,661.3378
17977,801.94147
17978,220.78856
17979,734.78455
17983,554.5345
17984,888.0481
17987,888.0481
17991,171.8625
17993,825.0952
17996,473.95895
18003,762.84283
18007,509.57275
18021,805.7184
18052,658.5538
18058,805.7184
18059,805.7184
18061,66.7919
18062,66.7919
18065,658.5538
18071,406.42258
18086,474.90427
18091,725.2752
18094,191.8622
18095,91.530655
18096,75.98218
18098,734.78455
18103,74.96997
18117,631.0533
18119,878.9766
18121,692.60187
18125,557.3322
18126,451.44943
18130,73.87253
18131,74.96997
18132,74.96997
18136,782.19073
18137,669.37775
18138,154.59912
18153,122.81026
18154,431.27667
18160,473.95895
18162,554.5345
18163,78.42728
18167,172.87769
18175,396.538
18177,878.9766
18182,734.78455
18187,351.4139
18188,422.34775
18189,422.34775
18194,738.6609
18195,221.57979
18224,427.13077
18227,690.78815
18228,61.818146
18233,690.78815
18234,690.78815
18235,690.78815
18236,805.7184
18237,734.78455
18239,888.0481
18242,171.8625
18250,805.7184
18257,754.1614
18263,431.27667
18264,424.57617
18265,428.45245
18266,424.57617
18267,431.27667
18270,75.98218
18274,281.68695
18282,503.06064
18296,18.244455
18307,61.818146
18308,207.46745
18309,91.530655
18310,61.818146
18318,805.7184
18324,878.9766
18328,431.27667
18333,825.0952
18334,544.7026
18341,509.57275
18358,332.24176
18385,782.19073
18386,782.19073
18393,658.5538
18394,75.98218
18396,428.45245
18402,782.19073
18404,762.84283
18405,208.47966
18433,804.38696
18434,427.13077
18446,804.38696
18449,878.9766
18459,451.44943
18461,801.94147
18462,167.33772
18470,221.57979
18471,427.13077
18486,427.13077
18493,690.78815
18494,182.0724
18497,620.4637
18499,596.3284
18500,690.78815
18502,825.0952
18508,805.7184
18509,762.84283
18511,84.830154
18514,805.7184
18523,690.78815
18524,825.0952
18532,431.27667
18533,431.27667
18534,431.27667
